Date,Wheat,Sugar,Coffee,Cotton,Soybean,Maize,Onion,Turmeric
2025-04-16,3160.965956098505,4300.0,27108.45,7407.07,4325.993689029307,2184.38,,13608.11
2025-04-17,3218.226774717692,4300.0,46000.0,7416.7,4342.004335269104,2108.7,,14829.59
2025-04-18,3770.1439769245817,4300.0,25400.0,7385.02,4368.686369069983,2086.83,,14387.73
2025-04-19,3423.874609195881,4300.0,27193.29,7493.78,4222.007337270036,2088.22,,15335.8
2025-04-20,2848.356258596974,,26000.0,7569.39,4127.148626817448,2049.43,,
2025-04-21,3284.228322307556,4300.0,27911.38,7329.63,4211.072633537071,2087.84,,13025.29
2025-04-22,3524.195728771713,4300.0,26334.52,7468.12,4270.717289766822,2144.64,,13528.58
2025-04-23,3398.1276459158657,4300.0,27686.14,7324.88,4188.876699346744,2075.76,,15089.37
2025-04-24,3276.1863093219063,4300.0,27029.74,7377.41,4127.426627200133,2077.9,,13497.49
2025-04-25,3292.231006927949,4300.0,27106.36,7471.03,4136.3902720603455,2202.18,,13274.9
2025-04-26,3304.535803026881,4300.0,27233.81,7434.52,4174.518263669353,2059.05,,13695.85
2025-04-27,2557.245248868778,,26200.0,7505.32,4190.525619604568,2117.42,,12937.0
2025-04-28,3297.7013803108493,,31372.11,7544.43,4161.946712885037,2147.95,,14295.7
2025-04-29,3362.5572720456885,4300.0,27068.5,7494.15,3990.269489127387,2085.56,,12604.01
2025-04-30,3629.702993844433,4300.0,26097.43,7647.39,4202.466314270427,2191.55,,12624.55
2025-01-05,2535.84,,46000.0,7511.35,4172.032496307238,2095.38,2502.83,12995.62
2025-02-05,3315.773983437989,4300.0,27009.39,7491.51,4118.526770618072,2142.99,2066.01,14377.66
2025-03-05,3441.99815572928,4300.0,27022.71,7489.76,4100.085879154454,2071.39,1975.21,13042.72
2025-04-05,2415.847545219639,,,7464.06,4180.695528211285,2114.24,1193.69,
2025-05-05,3195.579639369508,4300.0,27053.99,7424.01,4216.421994927152,2105.82,968.98,14336.2
2025-06-05,3630.491594612199,4300.0,26843.82,7557.5,4076.258315533064,2149.86,1219.52,13806.14
2025-07-05,3400.324758863528,4300.0,26379.96,7319.93,4150.5379534416725,2065.54,1311.42,13400.54
2025-08-05,3207.7245471580263,4300.0,27385.99,7418.1,4171.240754952815,2073.13,1166.68,12196.73
2025-09-05,3168.680577081469,4300.0,25609.47,7438.15,4122.17791718074,2107.51,1172.82,12082.71
2025-10-05,2580.171397382098,,25000.0,7445.75,4214.057006553948,2058.11,1161.39,12193.48
2025-11-05,2557.301846501696,,25000.0,7396.29,4194.982603356529,2100.13,1347.36,
2025-12-05,3930.547092915144,4300.0,25504.19,7167.06,4060.500960922485,2227.99,1198.79,12949.18
2025-05-13,3721.350989250662,4300.0,25662.19,6949.75,4157.02648482739,2046.54,,11888.89
2025-05-14,,,28172.04,,,,,
2025-05-15,3412.929654882813,4300.0,26883.83,7518.64,4181.955060914267,2020.78,,13659.21
2025-05-16,3623.39649434616,4300.0,25960.69,7371.53,4131.979166218795,2037.82,,13635.52
2025-05-17,3821.9521426468737,4300.0,26802.55,7495.98,4215.5825431909125,2037.69,,12655.25
2025-05-18,2985.974695407685,,24300.0,7447.03,4118.402106567534,2043.32,,
2025-05-19,3579.0726786807963,4300.0,25475.38,7246.05,4101.804993020234,2006.49,,13250.75
2025-05-20,3640.739639156368,4300.0,24701.03,7490.0,4108.957305401957,2003.5,,13339.38
2025-05-21,3405.870559759552,4300.0,25584.15,7293.92,4139.3524733394215,1956.66,,12787.04
2025-05-22,3246.480391327821,4300.0,26331.4,7435.64,4168.759942299818,2013.46,,12975.56
2025-05-23,3207.9543267916683,4300.0,25821.7,7392.62,4122.746887203638,1995.81,,12533.01
2025-05-24,3692.2618756706793,4300.0,33216.67,7336.8,4180.354416608594,2051.59,,12209.26
2025-05-25,2581.6142322097376,,25700.0,7468.93,3932.0883458646617,1858.29,,
2025-05-26,3431.5184467107474,4300.0,23530.83,7443.94,4059.828308769536,2028.34,,12369.91
2025-05-27,3367.936787642472,4300.0,25454.0,7404.94,4150.064695191489,2054.8,,12018.19
2025-05-28,3321.033884758645,,24656.16,7536.32,4398.787151118438,2069.99,,12076.0
2025-05-29,2760.192311508383,4300.0,25724.87,7399.21,4208.439439932614,2034.69,,12823.79
2025-05-30,2967.049085095148,4300.0,25417.75,7410.13,4015.584174894049,2013.98,,11916.65
2025-05-31,3055.365782773974,,24839.57,7305.22,4122.115907201417,1982.53,,12295.43
2025-01-06,2899.91,,25200.0,7200.0,4008.026923076923,1740.25,2228.37,
2025-02-06,3350.21,4300.0,25729.0,7559.35,4096.539800935172,2052.54,2022.88,12907.51
2025-03-06,3337.38,4300.0,22945.16,7529.1,4104.516686991141,2039.18,1843.89,12241.53
2025-04-06,3430.48,4300.0,24345.26,7449.99,4094.490702026068,2108.77,1206.97,15458.54
2025-05-06,2976.49,4300.0,22833.55,7530.33,4160.237399972205,2050.14,1007.32,12154.3
2025-06-06,3437.27,4300.0,24092.13,7517.68,4083.506274702219,2036.8,1308.11,12214.13
2025-07-06,3973.76,4300.0,31692.31,7471.4,4014.267580036348,2196.26,1435.14,10659.39
2025-08-06,2899.7,,,7420.77,4169.374759152216,2075.44,1154.44,
2025-09-06,3255.86,4300.0,25025.75,7340.86,4108.337438033526,2037.96,1041.38,12359.05
2025-10-06,3405.85,4300.0,24484.05,7415.25,4111.700086334288,2081.69,1106.78,12435.09
2025-11-06,3140.74,4300.0,25496.85,7289.89,4150.631878236406,2090.14,1485.41,12215.57
2025-12-06,3272.0,4300.0,23853.4,7342.32,4146.214015160516,2102.03,1129.44,12007.42
2025-06-13,3176.8,4300.0,24663.61,7482.24,4114.188930708669,2108.8,,12306.04
2025-06-14,3821.48,,29935.48,7321.86,4158.216226097952,2231.51,,15885.34
2025-06-15,2719.76,,44000.0,7487.88,4016.624876604146,2138.97,,
2025-06-16,3528.43,4300.0,24566.32,7313.18,4241.587362171332,2109.56,,12061.99
2025-06-17,3053.13,4300.0,22267.65,7872.73,4238.76266505188,2136.33,,11758.34
2025-06-18,3322.99,4300.0,22182.22,7733.86,4257.242523610298,2150.09,,12162.86
2025-06-19,3290.29,4300.0,24773.33,7487.86,4138.518832686857,2214.39,,12030.18
2025-06-20,3305.9,,22155.1,7550.49,4181.548216009662,2168.74,,11582.06
2025-06-21,2774.33,,21684.21,7578.16,4236.495281028625,2145.17,,10762.16
2025-06-22,2583.43,,,7755.0,4074.416420713711,2156.82,,
2025-06-23,3229.07,4300.0,20964.1,7576.02,4139.0713155712665,2120.14,,11954.18
2025-06-24,3262.36,4300.0,19923.53,7548.17,4202.014485659858,2185.91,,11863.58
2025-06-25,3416.95,4300.0,19882.86,7259.04,4085.8644485141353,2151.14,,12362.87
2025-06-26,3243.0,4300.0,19655.0,7434.57,4188.598312716734,2128.23,,11569.27
2025-06-27,3240.81,4300.0,19644.03,7346.64,4169.748028586228,2280.51,,11798.39
2025-06-28,3424.35,,19005.24,,4155.437573016771,2195.25,,11553.43
2025-06-29,2995.02,,,7400.0,4084.4922279792745,2199.45,,
2025-06-30,2790.78,,21100.0,7767.13,4077.099255583126,2218.52,,11531.07
2025-01-07,3553.1368494497474,4350.0,19522.92,,4125.586893464245,2281.72,2208.09,11700.06
2025-02-07,2453.269248771356,,20056.52,,4138.893382504713,2144.61,2100.11,11390.37
2025-03-07,3363.1616479612467,4350.0,22324.66,7200.0,4156.208209511367,2240.31,1858.29,11421.15
2025-04-07,3301.5630177724283,,21761.83,7500.0,4157.6816420102095,2293.23,1162.7,11605.73
2025-05-07,3128.0812317422883,,19065.85,,4181.148419325612,2221.86,1002.58,7234.97
2025-06-07,3080.7468706536856,,19200.0,,4080.732375085558,2146.07,1381.96,
2025-07-07,2907.2961676333075,,19328.85,7200.0,4142.38251892466,2203.54,1306.45,11568.08
2025-08-07,3617.157675784436,4350.0,23977.6,7200.0,4160.842892754142,2323.83,1169.78,11747.81
2025-09-07,3602.334170040486,4350.0,27185.71,7200.0,4155.010415095965,2470.57,1345.87,12299.26
2025-10-07,3442.3833481094066,4350.0,19058.33,7200.0,4137.797823218997,2489.39,1129.27,11355.93
2025-11-07,3395.5688185424283,4350.0,19000.0,7500.0,4108.395348295229,2266.96,1333.98,10862.83
2025-12-07,3663.719906606711,4350.0,18500.0,,4108.783281113523,2406.5,1193.79,9407.21
2025-07-13,3000.6541875723656,,18500.0,,4125.814651368049,2230.64,,
2025-07-14,3445.4988533733467,4350.0,18457.95,,4099.852153822741,2211.58,,11653.23
2025-07-15,3439.7190196572246,4350.0,19416.67,,4139.283214268118,2340.03,,11020.34
2025-07-16,3457.3058256264326,4350.0,21662.34,,4123.177556682657,2477.05,,11419.08
2025-07-17,3157.9244513834674,4350.0,18061.35,,4168.459064679009,2386.75,,11618.96
2025-07-18,3436.8479643526493,4350.0,18306.64,,4192.29884432428,2169.68,,11092.56
2025-07-19,3445.032891389025,4350.0,18312.5,,4257.590443132016,2427.02,,9809.39
2025-07-20,2958.3171834625323,,,,4061.904761904762,2211.11,,
2025-07-21,3420.3232812112187,4350.0,21366.28,,4096.822410956576,2361.0,,11179.12
2025-07-22,3431.913052096066,4350.0,30666.67,,4189.650293202915,2512.58,,12062.59
2025-07-23,3503.550975213784,4350.0,18205.41,,4170.622015001768,2338.03,,11829.76
2025-07-24,3434.820576410037,4350.0,19000.0,,4153.156404879012,2266.18,,8524.3
2025-07-25,3536.194589011968,4350.0,21281.85,,4327.003271001531,2244.76,,11772.52
2025-07-26,3879.0358716173696,4350.0,22158.09,,4047.2658349328217,3101.42,,16060.19
2025-07-27,2965.8861224918587,,19000.0,,4301.735807860262,2213.23,,
2025-07-28,3457.009292433305,4350.0,20307.88,,4254.479318334248,2194.3,,10968.42
2025-07-29,4045.2504219918014,4350.0,21495.19,,4357.659486329743,2738.33,,13083.77
2025-07-30,3201.1734836000214,4350.0,19089.31,,4354.705890302657,2447.81,,11605.47
2025-07-31,3281.2224126301207,4350.0,19057.42,,4480.296443188816,2376.03,,11014.12
2025-01-08,3416.91,4350.0,19437.5,,4390.962838802527,2533.26,2126.03,9450.03
2025-02-08,3535.19,4350.0,19663.64,,4474.249398659471,2327.03,2212.14,10585.14
2025-03-08,3061.93,,19000.0,,4440.132196162047,2150.0,1615.33,
2025-04-08,3567.69,4350.0,24545.45,,4492.2022473773,2386.33,1114.11,11334.67
2025-05-08,3686.02,4350.0,19791.44,,4544.000473966928,2540.89,992.01,11256.99
2025-06-08,3383.55,4350.0,19832.4,,4572.029561077709,2264.59,1270.35,11402.76
2025-07-08,3348.39,55000.0,20018.18,,4618.208186275055,2312.98,1332.86,10820.41
2025-08-08,3544.02,4350.0,23104.5,,4575.005183539618,2548.91,1206.17,10911.86
2025-09-08,2719.23,,26189.36,,4676.589285714284,2250.0,1163.84,6500.0
2025-10-08,2965.69,,,,4626.519774011299,2312.29,1065.81,
2025-11-08,3587.81,4350.0,20294.44,,4547.715998451586,2385.98,1248.45,11004.06
2025-12-08,3708.33,4350.0,20828.18,,4568.503272783842,2460.29,1418.37,11134.73
2025-08-13,3563.85,4350.0,21233.7,,4529.5197927791005,2300.91,,11193.71
2025-08-14,3888.69,4350.0,21723.2,,4535.083251205975,2391.86,,10792.34
2025-08-15,2448.6,,22000.0,,4506.0,2119.57,,
2025-08-16,3277.01,,22213.73,,4512.86184482521,2199.29,,10900.0
2025-08-17,3007.05,,,,4477.111716621254,2270.65,,
2025-08-18,3778.07,4350.0,22118.31,,4471.549298781967,2674.57,,11154.33
2025-08-19,3958.19,4350.0,23210.87,,4437.42364539419,2347.1,,11063.2
2025-08-20,2794.97,4350.0,23607.65,,4471.834444703458,2147.81,,11650.58
2025-08-21,3575.22,4350.0,23376.65,,4425.5190588623445,2556.28,,11462.7
2025-08-22,4067.22,4350.0,23734.58,,4335.140625000001,2172.3,,22000.0
2025-08-23,3913.29,4350.0,24745.79,,4508.0332911104615,2718.22,,6899.0
2025-08-24,2920.81,,,,4513.938218390805,2248.7,,
2025-08-25,3214.96,4400.0,24012.44,,4439.666460188783,2252.9,,7796.87
2025-08-26,3626.63,,23409.95,,4425.347539865053,2211.44,,
2025-08-27,3717.17,,23945.5,,4465.136890951277,2202.15,,
2025-08-28,3597.21,4400.0,,,4223.006664233319,2670.42,,6247.0
2025-08-29,3767.59,4400.0,23384.36,,4258.800704446613,2633.28,,8031.99
2025-08-30,4036.21,4400.0,24721.43,,4284.196484423872,2335.03,,7629.57
2025-08-31,2619.53,,,,4367.441860465116,2395.49,,
2025-01-09,3756.77,4400.0,24728.27,,4356.212139791539,2302.1,1989.63,
2025-02-09,3657.56,4400.0,24593.75,,4288.464638925173,1880.16,2068.19,10671.06
2025-03-09,3537.54,4400.0,23500.0,,4312.662430469716,2182.05,1567.25,10823.39
2025-04-09,3502.47,4400.0,,,4295.44465768284,1915.79,1106.8,10825.94
2025-05-09,3954.22,4400.0,23000.0,,4283.071507556211,2898.02,1001.49,10697.52
2025-06-09,3429.55,,23294.12,,4244.32116993602,2347.69,1406.52,6762.0
2025-07-09,2811.48,,,,4393.554921540655,2188.0,1305.11,
2025-08-09,3545.5,4400.0,22793.33,,4191.23784884681,2087.28,957.0,11021.59
2025-09-09,3559.51,4400.0,22844.74,,4248.077833416654,2046.37,1135.58,10935.43
2025-10-09,3279.33,4400.0,22993.01,,4229.306187671769,1848.72,1034.34,10840.52
2025-11-09,3125.78,4400.0,25188.78,,3993.756225193343,1778.05,1289.47,11271.49
2025-12-09,3503.85,4400.0,23210.81,,4185.6763696586295,1706.3,1352.63,10573.72
2025-09-13,3499.17,4400.0,21600.0,,4208.224565380178,2210.67,,10718.7
2025-09-14,3052.61,,,,3961.4906832298143,2428.99,,
2025-09-15,3589.22,4400.0,26351.52,,4214.24049189871,1950.26,,11118.33
2025-09-16,3855.1,4400.0,23152.76,,4150.04019101952,2218.58,,10744.25
2025-09-17,3722.99,4400.0,23714.13,,4112.2615123700525,1968.13,,10329.11
2025-09-18,3398.22,4400.0,23438.2,,4190.990659837301,2015.53,,11109.14
2025-09-19,3276.32,4400.0,22904.62,,4172.577756811663,1968.69,,10428.91
2025-09-20,3670.86,4400.0,22989.62,,4152.310134175738,2063.5,,10563.53
2025-09-21,2868.98,,22791.67,,4039.227459016394,2106.29,,
2025-09-22,2900.7,4400.0,22197.98,,4118.895040464827,1632.45,,11498.04
2025-09-23,3601.54,4400.0,22120.42,,4098.686205121606,1935.6,,10979.37
2025-09-24,3421.2,4400.0,22638.81,,4135.749793251429,1728.77,,10961.97
2025-09-25,2780.87,,22878.95,,4109.263943051687,1668.32,,10857.09
2025-09-26,3739.88,4400.0,22984.82,,4165.225966593464,1926.26,,10725.53
2025-09-27,3711.66,4400.0,22741.01,,4087.510632835089,1819.46,,15654.75
2025-09-28,3037.91,,22523.81,,4150.0,2158.33,,
2025-09-29,3478.78,4400.0,22531.1,5703.0,4078.1487582649793,2009.32,,11231.85
2025-09-30,3376.16,4400.0,22500.0,,4080.6973000880735,1796.2,,11393.48
2025-01-10,,4400.0,,,4088.4171240395176,1954.51,1787.32,14687.5
2025-02-10,,,22785.71,7900.0,4205.646766169154,1532.68,2302.62,
2025-03-10,,4400.0,22287.18,5496.0,4023.331220660252,1853.55,1360.9,10796.02
2025-04-10,,,24083.24,5429.0,3966.797036559585,1630.89,1066.22,10750.0
2025-05-10,,,,,3922.601931525252,2101.23,974.67,
2025-06-10,,4400.0,24254.1,5673.34,3929.964092844012,1791.72,1420.73,11275.75
2025-07-10,,4400.0,23811.61,6300.0,3833.3524820109433,1667.76,1278.2,11387.17
2025-08-10,,4400.0,23780.54,6600.0,3846.74172305713,1698.94,1218.64,12102.92
2025-09-10,,4400.0,23894.2,6377.78,3835.564255071604,1774.17,1069.61,11987.12
2025-10-10,,,24115.57,,3869.6263528491327,1849.16,1140.91,6658.0
2025-11-10,,4400.0,23416.67,6000.0,3762.976600980509,2147.48,1253.0,20500.0
2025-12-10,,,23600.0,,3856.6502172397154,2113.58,1478.41,
2025-10-13,,4400.0,24006.55,6447.87,3805.859731872138,1755.48,,12046.77
2025-10-14,,4400.0,24248.17,6300.0,3834.097368676092,1734.49,,12802.13
2025-10-15,,4400.0,24526.67,6468.49,3869.655888754616,1850.93,,12146.62
2025-10-16,,4400.0,24224.31,6373.83,3948.989968170848,1664.93,,12655.97
2025-10-17,,4400.0,24288.16,6475.64,3971.421276617736,1590.79,,17970.27
2025-10-18,,,24068.79,6512.72,3921.04030796056,1599.38,,13000.0
2025-10-19,,,,,3823.700182075662,1642.96,,
2025-10-20,,,23600.0,6525.18,4011.956155519608,1716.99,,
2025-10-21,,,23937.89,,4317.349726775956,,,
2025-10-22,,,23992.82,,4002.9592315760274,2003.84,,10000.0
2025-10-23,,,23818.63,6110.0,3949.942988770515,1791.04,,13765.72
2025-10-24,,,23698.71,5950.0,3965.595379151605,1853.78,,
2025-10-25,,4400.0,23759.8,6800.0,3836.03547381058,1950.21,,20500.0
2025-10-26,,,23700.0,7000.0,3880.552068275876,1702.28,,
2025-10-27,,4400.0,23620.51,6644.83,3819.818935350265,1668.08,,12783.56
2025-10-28,,4400.0,23415.15,6482.0,4043.712459659165,1649.46,,13271.47
2025-10-29,,4400.0,23703.07,6764.08,4084.543046008588,1717.82,,13552.29
2025-10-30,,4400.0,23648.81,6746.4,4097.633682327174,1619.11,,12981.61
2025-10-31,,4400.0,23699.59,6778.43,4131.81345697208,1718.68,,12689.41
2025-01-11,3452.65,4400.0,23536.46,6779.57,4115.10301450793,1674.18,1631.76,17149.17
2025-02-11,2994.6,,,7147.7,3776.554001554002,1692.1,2291.87,
2025-03-11,3540.89,4400.0,23044.59,6879.77,4163.226113163399,1607.18,1295.87,12704.7
2025-04-11,3699.74,4400.0,23279.82,7358.6,4264.489170767652,1742.61,1039.26,14548.2
2025-05-11,3568.76,,23440.0,6914.52,4294.476449593213,1720.46,1027.82,13200.0
2025-06-11,2659.97,,23317.75,7292.96,4142.927614753404,1494.89,1459.5,12742.41
2025-07-11,2983.53,4450.0,23300.0,6902.73,4365.926994477512,1573.03,1291.25,13103.39
2025-08-11,3024.69,,,6821.6,4728.39284400391,1460.63,1182.84,13050.0
2025-09-11,2577.12,,23500.0,6800.0,3620.528519099948,1614.17,1042.56,
2025-10-11,3841.72,4450.0,23297.91,6661.98,4711.344566856417,1645.1,841.01,13835.26
2025-11-11,3809.49,4450.0,23155.75,6761.36,4701.951755055906,1610.26,1281.23,14194.61
2025-12-11,3715.87,4450.0,23612.21,6817.08,4675.872960651446,1565.47,1636.46,14457.86
2025-11-13,3717.26,4450.0,23261.41,6851.49,4938.024177920877,1560.25,,13928.48
2025-11-14,3713.93,4450.0,23024.56,6946.94,4454.027268140537,1589.17,,14160.5
2025-11-15,2883.71,,22917.49,6800.45,4460.852457374126,1560.88,,
2025-11-16,2869.12,,22600.0,6897.62,4017.5301429459287,1476.33,,
2025-11-17,3657.45,,22727.71,7256.18,4542.863290425632,1630.47,,13996.58
2025-11-18,3664.16,4450.0,22857.76,7107.35,4629.72166478432,1526.86,,13709.15
2025-11-19,3656.71,4450.0,22478.31,7260.95,4586.584828794203,1482.43,,13429.53
2025-11-20,3760.82,4450.0,22380.39,7226.05,4596.540285773558,1472.63,,20750.0
2025-11-21,3761.73,4450.0,22305.08,7273.87,4465.664723503251,1536.72,,14032.04
2025-11-22,3234.85,,22346.37,7119.82,4677.580478452453,1516.96,,
2025-11-23,3037.71,,22300.0,6918.95,4062.5574112734857,1366.71,,
2025-11-24,3800.84,4450.0,22310.73,7356.52,4383.286916485392,1556.89,,13199.38
2025-11-25,3764.05,4450.0,22200.0,7422.84,4476.9354359667095,1536.17,,13432.3
2025-11-26,3450.25,4450.0,22214.42,7507.68,4344.746854491534,1477.84,,14183.37
2025-11-27,3353.15,4450.0,22526.7,7554.9,4291.380896774637,1482.24,,20750.0
2025-11-28,3546.67,4450.0,22844.4,7563.88,4325.1756638209545,1540.95,,14036.71
2025-11-29,3175.56,,22477.99,7323.75,4537.3774008417295,1601.17,,
2025-11-30,2826.33,,23400.0,7014.56,4081.566490189972,1636.75,,
2025-01-12,3494.89,4450.0,22721.35,7514.23,4371.505239529002,1557.7,1802.65,13967.76
2025-02-12,3663.5,4450.0,22640.46,7421.26,4343.752119250088,1597.24,2434.09,20750.0
2025-03-12,3262.78,4450.0,22587.85,7552.25,4290.104226806742,1599.29,1287.53,14219.29
2025-04-12,3470.64,4450.0,22402.56,7464.21,4302.035045307146,1562.82,924.82,13575.83
2025-05-12,2874.19,,22566.2,7666.58,4301.749033071225,1674.85,1044.92,13449.67
2025-06-12,3279.59,,22798.59,7331.68,4274.781337988513,1579.98,1433.06,
2025-07-12,2533.71,,22000.0,7092.25,3700.825046040515,1492.99,1212.48,
2025-08-12,3568.01,4450.0,22677.08,7531.65,4330.57123794447,1668.94,1308.94,13723.07
2025-09-12,3638.95,4450.0,22232.47,7621.28,4237.172257917898,1649.75,1006.07,14122.54
2025-10-12,3466.64,4450.0,21687.58,7639.11,4278.443401002708,1693.91,1127.33,14231.45
2025-11-12,3191.47,4450.0,21757.67,7595.77,4257.80936199171,1646.76,1304.49,13774.08
2025-12-12,3635.69,4450.0,21757.93,7472.77,4284.835109547294,1706.48,1746.33,13908.48
2025-12-13,3314.64,,,7439.76,4290.247992887548,1649.84,,
2025-12-14,2543.3,,,7281.65,4214.588867187501,1533.49,,
2025-12-15,3552.03,4450.0,21872.13,7605.79,4313.836241330419,1691.4,,14221.76
2025-12-16,3608.29,4450.0,22716.85,7583.07,4351.760042806027,1685.68,,15625.53
2025-12-17,3564.56,4450.0,22538.17,7655.05,4320.115158581619,1668.43,,14850.82
2025-12-18,3440.42,4450.0,21674.73,7518.27,4328.273467729293,1705.29,,14330.4
2025-12-19,3680.95,4450.0,20051.02,7660.37,4351.424043591529,1723.82,,20750.0
2025-12-20,2880.06,,21848.99,7484.63,4405.530117888998,1651.99,,
2025-12-21,3181.46,,,7260.22,4150.112385321101,1577.43,,
2025-12-22,3546.54,4450.0,20570.59,7689.05,4279.116634859022,1679.02,,14694.43
2025-12-23,3621.41,4450.0,20210.53,7738.23,4500.483654034155,1687.0,,14946.57
2025-12-24,3283.1,4450.0,20400.0,7697.7,4476.29693979694,1709.95,,15406.27
2025-12-25,3652.55,4450.0,21600.0,7510.13,4652.714302693412,1657.47,,15084.05
2025-12-26,3440.25,4450.0,20417.31,7726.92,4539.696503225483,1725.35,,15425.35
2025-12-27,2986.55,,21357.14,7729.57,4596.868003317218,1663.56,,
2025-12-28,2580.75,,21600.0,7223.6,4570.01476141435,1597.87,,
2025-12-29,3507.57,4450.0,20573.87,7797.32,4607.254922090753,1667.0,,16004.56
2025-12-30,3529.26,4450.0,20433.65,7653.55,4577.271312594605,1652.73,,16163.7
2025-12-31,3511.61,4450.0,23164.52,7644.11,4618.270078120152,1697.8,,16307.95
2026-01-01,3604.953476848538,4450.0,,7702.35,4555.64,1677.08,1519.15,15441.56
2026-02-01,3669.490648225071,4450.0,,7762.21,4618.89,1694.9,1131.06,15883.38
2026-03-01,3327.1216019417466,,,7719.27,4629.89,1748.57,862.25,
2026-04-01,2626.318131256952,,,7381.69,4794.94,1646.98,824.95,
2026-05-01,3541.214711851898,4450.0,,7757.8,4690.36,1685.36,752.89,16666.56
2026-06-01,3660.9876446464486,4450.0,,7723.65,4713.86,1693.22,1237.41,16768.36
2026-07-01,3559.022801573899,4450.0,,7818.93,4719.13,1720.7,1952.18,16375.89
2026-08-01,3598.829602435529,4450.0,,7803.99,4732.76,1720.52,,15648.91
2026-09-01,3637.925511904122,4450.0,,7847.61,4769.29,1740.81,,14937.5
2026-10-01,3207.1087348621486,,,7824.75,4738.81,1654.79,,
2026-11-01,2893.373934226553,,,7566.51,4675.36,1577.55,,
2026-12-01,3715.482880082881,4450.0,,7902.68,4824.44,1687.68,,15285.94
2026-01-13,3669.738600080013,4425.0,,7932.38,4860.46,1672.08,,15921.33
2026-01-14,3577.421142969695,4425.0,,7894.4,4765.97,1781.58,,20750.0
2026-01-15,2633.819626168224,,,7900.34,4903.74,1633.76,,
2026-01-16,3720.803295010812,4425.0,,7915.68,4946.82,1709.34,,13700.0
2026-01-17,3192.736321052457,,,7872.23,4958.62,1727.35,,12000.0
2026-01-18,2833.39204697091,,,7873.8,4741.52,1709.87,,
2026-01-19,3620.3666666666672,4425.0,,8017.92,5069.84,1720.62,,20750.0
2026-01-20,3608.158381427073,4425.0,,7914.3,5195.72,1702.52,,15350.0
2026-01-21,3343.635455500402,4425.0,,7905.82,5029.32,1628.0,,15112.82
2026-01-22,3530.393748358288,4425.0,,7906.08,4928.28,1663.92,,15608.91
2026-01-23,3557.6872931196795,4425.0,,7911.41,5174.58,1680.04,,15412.85
2026-01-24,3076.061500842003,,,7955.68,5040.6,1654.45,,
2026-01-25,2571.2927756653994,,,7677.4,4998.26,1614.89,,
2026-01-26,2739.285714285714,,,7879.45,5203.86,1700.0,,
2026-01-27,2927.4355782641,,,7987.25,5404.82,1641.1,,14776.83
2026-01-28,3270.542505662058,4425.0,,7926.64,5426.29,1698.54,,15767.41
2026-01-29,3322.95654805132,4425.0,,7906.43,5518.49,1590.74,,15317.93
2026-01-30,3159.3072490501863,4425.0,,7917.17,5593.78,1653.71,,15118.95
2026-01-31,2909.120860193888,,,7786.94,5430.38,1623.03,,12601.0
2026-01-02,2957.9213376401294,,20900.0,7790.96,5300.671157684631,1500.34,1461.11,
2026-02-02,3502.68087433478,4425.0,22125.61,7712.08,5530.3512642205205,1687.75,988.07,15164.64
2026-03-02,3333.913391468732,4425.0,21894.92,7768.18,5446.877016638584,1629.76,764.05,14700.5
2026-04-02,3382.507210812444,4425.0,22038.24,7817.08,5578.50471303847,1682.36,881.27,15147.16
2026-05-02,3301.2554384391115,4425.0,21608.7,7763.44,5520.3316535365775,1599.2,1008.83,15395.78
2026-06-02,3440.875728642167,4425.0,21826.99,7803.62,5534.281246265873,1661.94,1292.02,15329.78
2026-07-02,2677.1997592053776,,21000.0,7696.73,5463.989408017489,1617.58,1841.81,
2026-08-02,2800.499791753436,,21200.0,7660.59,5473.796324655436,1676.61,,
2026-09-02,3613.092219074245,,21225.72,7670.26,5192.868527362587,1617.56,,16066.77
2026-10-02,3624.2593393913166,4425.0,21026.43,7678.05,5082.829462589841,1606.88,,16410.83
2026-11-02,3569.740404449684,4425.0,21189.87,7568.01,5031.849867621866,1632.58,,15825.37
2026-12-02,3274.375287215056,4425.0,21000.0,7691.31,5015.1670706242085,1579.21,,15580.36
2026-02-13,3340.8863033091498,4425.0,21012.24,7615.03,5179.313784929627,1624.72,,14355.18
2026-02-14,2797.4862986231788,,21100.0,7577.53,5203.22219472401,1546.68,,
2026-02-15,2899.828676858197,,21600.0,7512.07,4892.11356466877,1500.27,,
2026-02-16,3383.197761928316,4425.0,21151.31,7632.51,5071.1248853220495,1607.77,,15319.17
2026-02-17,3351.7049230081147,4425.0,21109.49,7737.7,5101.366881957962,1543.55,,20750.0
2026-02-18,3113.7532964032134,4425.0,20847.96,7545.07,5162.495575873765,1594.43,,15895.12
2026-02-19,2639.9960106382982,,20842.86,7683.7,4985.542752701844,1603.82,,
2026-02-20,3146.32831780504,4425.0,20937.16,7742.3,5126.651024952718,1602.49,,16678.18
2026-02-21,2712.0166032885218,,20843.48,7457.76,5043.642061119092,1555.52,,15500.0
2026-02-22,2798.56981981982,,21431.67,7483.84,4541.313524590164,1452.15,,
2026-02-23,2971.43948298062,4425.0,20602.58,7796.96,5017.327401910276,1566.41,,16685.44
2026-02-24,3079.586773294523,4425.0,20479.78,7757.21,4990.544257706767,1559.44,,17830.66
2026-02-25,2774.448056260989,4425.0,20731.83,7767.77,5022.6891646754775,1541.08,,14835.09
