Date,Coffee,Soybean,Wheat,Cotton,Maize,Onion,Sugar,Turmeric
2023-02-24,14237.5,5172.312684801892,2826.3,7914.0,2061.33,1985.0829411764705,3482.0,11479.35
2023-02-25,15384.62,5120.13986332574,3183.58,7946.66,2070.39,1852.4623529411765,3482.0,8728.12
2023-02-26,17692.31,5144.225206611571,2456.09,7944.9,2005.6,1719.8417647058823,3482.0,7518.405000000001
2023-02-27,20000.0,5065.037282411015,2407.09,7829.53,2057.77,1587.2211764705883,3482.0,6308.69
2023-02-28,11828.57,5069.836161187699,2976.03,7788.12,2027.37,1454.6005882352938,3482.0,11181.26
2023-03-01,14588.89,4959.15568248389,2660.95,7798.2,2055.97,1321.98,3482.0,9284.48
2023-03-02,12184.38,4978.165987561656,2633.79,7850.0,2052.75,1031.1,3482.0,9936.33
2023-03-03,16176.47,5046.690149824673,2604.47,7827.55,2010.22,736.77,3482.0,10474.88
2023-03-04,15050.2,5086.334775442933,2792.01,7850.99,2042.52,701.85,3482.0,9859.96
2023-03-05,17675.1,5168.790836653387,2320.56,7797.4,2053.79,687.18,3482.0,10244.52
2023-03-06,20300.0,5087.114369501466,2971.4,7808.5,2134.21,768.51,3482.0,10629.08
2023-03-07,15609.09,5006.265625,3450.63,7646.02,1816.1,1272.64,3479.5,8419.605
2023-03-08,15261.7,4997.130702389572,3005.09,7754.63,2147.65,1344.91,3477.0,6210.13
2023-03-09,17012.5,4983.483846542151,2611.75,7785.93,2036.27,1856.44,3477.0,6450.6
2023-03-10,15666.67,4995.530461427541,2315.22,7729.86,2049.66,1994.1,3477.0,8019.17
2023-03-11,11600.0,4844.374248223073,2666.11,7646.15,2069.15,3403.57,3477.0,10459.24
2023-03-12,13589.475,4890.781395348838,2217.76,7408.81,2173.54,3266.9,3476.6666666666665,8505.365
2023-03-13,15578.95,4933.219475878499,2656.17,7631.13,2087.83,3174.3935,3476.3333333333335,6551.49
2023-03-14,18600.0,4947.066859476012,2784.18,7668.94,2049.5,3081.887,3476.0,9952.37
2023-03-15,16233.33,4995.037457912458,2537.15,7645.42,1996.84,2989.3805,3476.0,10774.87
2023-03-16,17788.89,5007.547204399633,2690.64,7586.11,2005.29,2896.8740000000003,3476.0,6063.21
2023-03-17,15018.37,4997.041866330391,3073.91,7632.56,2049.07,2804.3675000000003,3476.0,8729.8
2023-03-18,14642.86,4971.435955622794,2431.62,7633.35,2044.01,2711.861,3476.0,12253.78
2023-03-19,15288.67,5113.9859437751,2262.67,7521.67,1940.41,2619.3545,3476.0,10929.29
2023-03-20,15934.48,4955.054763521159,2739.45,7678.67,2200.86,2526.848,3476.0,9604.8
2023-03-21,14471.43,4908.621830209482,2759.59,7660.36,2002.66,2434.3415,3472.0,13408.8
2023-03-22,14000.0,5098.949789191261,3218.15,7753.25,2021.78,2341.835,3472.0,6234.55
2023-03-23,15577.78,5003.577708333333,2282.69,7671.36,2021.33,2249.3285,3472.0,8339.18
2023-03-24,14272.34,4939.114669254407,2589.02,7628.52,1994.0,2156.822,3472.0,10768.49
2023-03-25,14672.73,4885.061615844074,2697.5,7615.01,2084.51,2064.3154999999997,3472.0,9433.4
2023-03-26,14865.435,5013.757178014766,2187.5,7534.74,2044.42,1971.809,3472.0,9138.974999999999
2023-03-27,15058.14,4963.628865979382,2657.76,7523.67,2065.98,1879.3025,3472.0,8844.55
2023-03-28,14608.0,4983.845233907844,2535.42,7558.83,2043.32,1786.796,3472.0,10797.44
2023-03-29,11500.0,5020.101888449714,2753.93,7630.15,2054.74,1694.2894999999999,3472.0,13280.43
2023-03-30,16109.68,4991.848837209303,2538.89,7783.39,1974.27,1601.783,3472.0,12910.22
2023-03-31,14568.63,5049.583403895004,3005.54,8061.91,2046.14,1509.2765,3472.0,11013.91
2023-04-01,16220.0,5181.879702048417,3064.23,7821.73,2055.54,1416.77,3472.0,9409.45
2023-04-02,11600.0,5195.245283018868,2146.7,7811.89,1993.73,1007.06,3472.0,9098.69
2023-04-03,19500.0,5148.701736420303,2698.69,7871.91,2010.49,735.05,3472.0,8787.93
2023-04-04,15420.0,5425.008010680908,3361.26,7992.19,2154.64,761.61,3472.0,11205.16
2023-04-05,15460.87,5139.789214381775,2576.38,7887.33,1989.19,715.69,3472.0,8777.66
2023-04-06,20000.0,5087.548981123362,2773.33,7899.21,1892.06,838.89,3573.0,8955.82
2023-04-07,17822.725,5247.5593003230815,3191.2,8053.03,2144.81,1297.49,3573.0,6219.59
2023-04-08,15645.45,5119.7722508085,2730.15,7930.42,2063.45,1576.85,3573.0,8914.32
2023-04-09,13510.740000000002,5289.355172413793,2410.33,7848.25,1972.07,1861.14,3573.0,8784.61
2023-04-10,11376.03,5069.022837034377,2731.65,7982.48,2187.82,1996.8,3573.0,8654.9
2023-04-11,15645.45,5084.076288167667,2742.16,7925.06,1992.55,3287.7,3573.0,8784.95
2023-04-12,17191.89,4991.979771470053,2704.11,7833.07,1949.7,3430.2,3573.0,8285.63
2023-04-13,16540.0,5009.920738853029,2614.99,7787.4,2017.33,3316.0994736842104,3573.0,8353.34
2023-04-14,20500.0,5010.358213081218,3568.66,7827.0,2193.43,3201.998947368421,3573.0,6594.01
2023-04-15,20500.0,5012.586772819332,2555.25,7875.22,1982.19,3087.8984210526314,3631.0,8890.34
2023-04-16,17957.145,5115.842676311031,2286.32,7782.74,2027.06,2973.797894736842,3631.0,8527.085
2023-04-17,15414.29,4989.488683441181,2632.22,7874.01,1864.48,2859.6973684210525,3631.0,8163.83
2023-04-18,15078.05,4997.129908281686,2837.52,7791.1,1894.77,2745.596842105263,3631.0,8153.01
2023-04-19,15388.0,4945.048885658842,2864.09,7792.78,1893.91,2631.4963157894736,3631.0,8217.98
2023-04-20,22800.0,4928.420387186278,2693.49,7768.76,1926.58,2517.395789473684,3631.0,5934.67
2023-04-21,17005.26,4999.070545185371,2815.5,7654.87,1944.99,2403.2952631578946,3631.0,7960.85
2023-04-22,18140.0,4966.591183000317,3571.96,7496.94,2006.57,2289.194736842105,3631.0,8493.33
2023-04-23,22000.0,5015.1757469244285,2629.45,7738.91,1925.61,2175.0942105263157,3631.0,7993.805
2023-04-24,17702.86,4891.163512920155,2544.83,7704.79,1848.34,2060.993684210526,3631.0,7494.28
2023-04-25,18387.5,4839.306249225127,2841.02,7698.75,1807.65,1946.8931578947368,3631.0,5757.84
2023-04-26,12100.0,4827.271539283279,2653.87,7675.65,1744.58,1832.7926315789473,3631.0,5792.04
2023-04-27,16618.18,4879.759363376,2832.32,7688.43,1743.63,1718.6921052631578,3631.0,7570.3
2023-04-28,16786.67,4864.2580867467805,2955.83,7668.76,1886.74,1604.5915789473684,3631.0,5168.12
2023-04-29,18662.5,4871.37352911255,3092.58,7746.1,1813.8,1490.491052631579,3631.0,6014.78
2023-04-30,15081.25,5040.545126353791,2629.17,7759.27,1769.4,1376.3905263157894,3631.0,6301.943333333334
2023-05-01,11500.0,4902.702702702703,2657.37,7629.15,1807.53,1262.29,3631.0,6589.106666666667
2023-05-02,18475.0,4889.195769356216,2913.24,7724.33,1726.54,1037.4,3631.0,6876.27
2023-05-03,16563.64,4865.75385526882,3091.81,7761.08,1947.48,903.56,3631.0,7728.05
2023-05-04,18303.23,4876.35150370066,2329.23,7679.21,1800.0,681.37,3628.0,7873.11
2023-05-05,17050.0,4905.404081632653,3429.23,7706.86,1808.87,731.07,3628.0,6090.17
2023-05-06,22600.0,5003.018652876823,2776.01,7635.33,1743.9,841.25,3628.0,8625.84
2023-05-07,19666.665,5138.563549160672,2435.46,7657.9,1702.32,1290.74,3628.0,7615.280000000001
2023-05-08,16733.33,4954.05607617896,2830.49,7651.57,1706.57,1411.95,3628.0,6604.72
2023-05-09,19357.14,4995.832304502229,3014.44,7543.77,1712.87,1952.86,3628.0,7932.84
2023-05-10,16609.09,4957.574523776952,2531.99,7462.79,1677.6,1978.96,3628.0,8477.67
2023-05-11,16710.53,4877.498572323838,2634.02,7448.05,1737.25,2640.605,3628.0,7590.34
2023-05-12,11600.0,4907.888148545267,3105.87,7445.88,1652.8,3302.25,3628.0,7850.12
2023-05-13,17050.0,4852.295048565585,2832.19,7327.03,1669.87,3198.31,3628.0,7610.65
2023-05-14,22500.0,5004.024475524476,2633.02,7338.21,1756.22,3094.37,3628.0,7652.08
2023-05-15,16444.44,4909.207021108839,2834.06,7393.62,1696.13,2990.43,3628.0,7693.51
2023-05-16,18200.0,4839.229740696647,3057.35,7376.93,1702.59,2886.49,3628.0,8421.97
2023-05-17,17771.43,4783.633062652422,2790.49,7400.49,1725.13,2782.55,3642.0,6978.51
2023-05-18,15769.23,4760.9479472127605,2542.65,7356.33,1775.81,2678.61,3642.0,7633.92
2023-05-19,17930.77,4664.9929918661255,2511.91,7282.54,1661.95,2574.67,3642.0,5918.51
2023-05-20,18155.56,4831.354492581147,2787.73,7245.11,1686.34,2470.73,3642.0,7790.22
2023-05-21,18167.78,4845.328125,2573.98,7197.75,1721.83,2366.79,3642.0,5800.0
2023-05-22,18180.0,4703.173675031605,2865.06,6984.09,1717.3,2262.85,3642.0,8352.41
2023-05-23,16284.21,4745.786059731184,2611.83,6933.17,1715.31,2158.91,3642.0,6875.22
2023-05-24,18080.29,4726.517169954119,2893.61,6856.23,1772.93,2054.9700000000003,3642.0,7886.59
2023-05-25,17080.49,4752.613095411536,2837.98,6767.63,1709.34,1951.03,3642.0,7339.18
2023-05-26,13255.73,4714.723932156639,2769.87,6705.27,1693.31,1847.09,3642.0,7259.56
2023-05-27,17378.38,4640.03974720976,2988.48,6682.6,1698.57,1743.1499999999999,3642.0,7087.18
2023-05-28,17893.735,4850.283783783784,2554.3,6771.09,1838.79,1639.2099999999998,3642.0,7480.995
2023-05-29,18409.09,4720.461806344159,2997.45,7005.7,1734.0,1535.27,3642.0,7874.81
2023-05-30,17087.8,4773.026105929199,3027.85,7099.28,1696.93,1431.33,3642.0,7042.62
2023-05-31,18469.23,4710.215851177821,2874.35,7128.9,1728.98,1327.3899999999999,3642.0,6784.15
2023-06-01,18937.5,4697.417597787625,2858.32,7157.16,1717.05,1223.45,3642.0,7731.54
2023-06-02,19084.44,4658.670496174929,2857.18,7341.12,1698.78,1021.72,3607.0,6780.28
2023-06-03,19375.0,4673.749053825218,3259.68,7360.11,1807.85,743.47,3607.0,5783.14
2023-06-04,19461.03,4887.138834410289,2585.68,7297.94,1646.78,622.27,3607.0,6468.27
2023-06-05,19547.06,4747.270363557056,2888.13,7359.37,1820.08,697.03,3607.0,7153.4
2023-06-06,18588.89,4732.729429861661,3023.31,7278.89,1808.52,854.75,3607.0,7168.85
2023-06-07,18500.0,4736.593767220684,2889.82,7200.25,1765.51,1258.08,3607.0,6804.95
2023-06-08,19518.75,4711.539608012888,2981.95,7184.52,1805.91,1428.27,3607.0,6375.13
2023-06-09,19789.27,4767.963967132502,3210.9,7127.68,1796.62,1922.75,3607.0,6724.04
2023-06-10,22169.49,4763.435893906416,3313.67,7081.81,1795.27,1956.38,3607.0,5979.87
2023-06-11,21708.2,4909.965296045041,2543.57,6937.39,1826.96,3271.02,3607.0,6304.975
2023-06-12,21246.91,4746.999913381535,3167.09,7075.68,1927.8,3466.1,3607.0,6630.08
2023-06-13,19814.47,4741.53419948602,3359.17,7069.88,1870.98,3356.5452631578946,3662.0,6139.9
2023-06-14,18509.76,4755.128798925056,2994.91,7062.8,1990.17,3246.9905263157893,3662.0,6488.98
2023-06-15,17310.0,4791.115275206575,2905.63,7031.93,1823.08,3137.435789473684,3662.0,6469.43
2023-06-16,17369.7,4840.954446854663,3171.92,7024.94,1882.17,3027.8810526315788,3662.0,6797.71
2023-06-17,18933.18,4810.138592984519,3343.48,7061.59,1878.48,2918.3263157894735,3662.0,6863.83
2023-06-18,19747.025,4801.020167609185,2724.58,6985.25,1869.88,2808.7715789473687,3662.0,7318.78
2023-06-19,20560.87,4898.649571355431,3399.41,7086.47,1960.41,2699.216842105263,3662.0,7773.73
2023-06-20,19072.07,4904.833291271173,3471.57,7113.04,1982.06,2589.662105263158,3662.0,7288.9
2023-06-21,17700.0,4774.304898966006,3104.29,7069.92,2045.23,2480.107368421053,3662.0,7495.56
2023-06-22,19646.72,4894.309622189731,3260.15,7060.08,2014.81,2370.5526315789475,3662.0,7507.33
2023-06-23,19557.14,4853.273577294012,3323.8,6952.61,1885.39,2260.997894736842,3662.0,7721.41
2023-06-24,17099.03,4877.8750551812,3437.9,6876.45,2013.36,2151.443157894737,3662.0,6836.88
2023-06-25,17404.059999999998,4830.179419525066,2594.73,6826.19,1891.62,2041.8884210526317,3662.0,7228.860000000001
2023-06-26,17709.09,4756.1340976659385,3426.05,6928.0,2212.09,1932.3336842105264,3662.0,7620.84
2023-06-27,18328.57,4829.903454102384,3421.73,6848.22,2159.85,1822.778947368421,3662.0,7506.75
2023-06-28,18868.42,4815.755484818239,3281.53,6869.51,2288.86,1713.2242105263158,3662.0,7412.17
2023-06-29,13900.0,4744.006072683145,3073.8,6788.17,2014.59,1603.6694736842105,3662.0,6183.0
2023-06-30,18100.0,4755.954195027879,3457.63,6918.33,2283.97,1494.1147368421055,3662.0,7068.36
2023-07-01,19693.4,4797.820355111989,3390.07,6996.35,2083.11,1384.56,3662.0,7071.49
2023-07-02,19577.625,4893.834171435177,2245.41,6798.39,2046.67,1018.63,3662.0,7300.0
2023-07-03,19461.85,4865.627198976796,3270.49,6997.32,2336.22,941.95,3662.0,8446.19
2023-07-04,20294.03,4888.639622259107,3377.73,7064.54,2203.73,624.65,3662.0,8355.03
2023-07-05,20801.27,4839.259146035396,3223.18,6978.03,2247.68,707.1,3662.0,8321.76
2023-07-06,20482.86,4804.097787705145,3094.95,6948.18,2067.39,850.34,3662.0,7952.71
2023-07-07,13800.0,4786.40245148712,3244.28,6934.04,2171.85,1245.0,3662.0,8829.99
2023-07-08,23100.0,4798.767765543204,3411.29,6842.95,2371.13,1625.24,3662.0,7870.97
2023-07-09,23100.0,4897.478321635828,2283.7,6740.57,1854.69,1901.15,3662.0,8249.715
2023-07-10,17777.78,4738.135405164737,3488.47,6954.3,2105.31,2062.07,3662.0,8628.46
2023-07-11,17231.11,4735.94272441891,3685.15,6955.36,2342.03,3323.88,3662.0,9262.76
2023-07-12,18163.16,4739.922440643508,3412.14,6922.01,2046.72,3216.93,3662.0,9637.7
2023-07-13,17833.33,4751.222533034584,3331.59,6898.62,2467.3,3119.4795,3662.0,9390.45
2023-07-14,19900.0,5120.829259981448,3372.07,6919.45,1968.51,3022.029,3662.0,9344.91
2023-07-15,17529.41,4650.100288259482,3481.24,6882.61,2176.21,2924.5784999999996,3662.0,10066.49
2023-07-16,18417.55,4817.520392373584,2750.71,6810.19,1830.05,2827.1279999999997,3662.0,10860.220000000001
2023-07-17,19305.69,4559.452471901605,3544.44,6867.68,2011.82,2729.6775,3662.0,11653.95
2023-07-18,19640.85,4648.403894160148,3327.43,6857.43,2322.06,2632.227,3662.0,10737.66
2023-07-19,21765.9,4694.798148217848,3482.28,6966.67,1965.77,2534.7765,3662.0,11532.48
2023-07-20,16510.87,4639.954552592469,3099.73,7015.42,2034.78,2437.326,3662.0,12956.6
2023-07-21,16720.51,4691.229498492089,3326.93,6968.4,2178.37,2339.8755,3662.0,11738.06
2023-07-22,19691.3,4726.773982629749,3586.04,6978.38,2522.94,2242.4249999999997,3662.0,12325.52
2023-07-23,18704.475,4833.618836024711,2904.37,6855.89,1778.28,2144.9745,3662.0,12500.0
2023-07-24,17717.65,4723.156500420401,2664.83,7010.67,2063.67,2047.524,3662.0,11840.08
2023-07-25,17287.5,4724.440515402301,3206.92,7012.27,2677.37,1950.0735,3706.0,12790.04
2023-07-26,17678.79,4663.086760459194,3288.89,7021.18,2406.96,1852.6229999999998,3706.0,14611.45
2023-07-27,19660.0,4729.378833127832,3290.08,7148.61,2375.14,1755.1725,3706.0,12410.32
2023-07-28,19271.305,4768.383368082226,3325.36,7059.35,2645.15,1657.722,3706.0,12019.93
2023-07-29,18882.61,4771.009327830855,4093.99,6937.17,2765.02,1560.2714999999998,3706.0,13339.9
2023-07-30,18385.055,4930.551109122291,2448.68,6896.95,2137.3,1462.821,3706.0,11800.0
2023-07-31,17887.5,4733.652153864302,3170.98,7033.11,2333.59,1365.3705,3706.0,14056.02
2023-08-01,23035.14,4737.001098022717,3255.28,7896.58,2390.82,1267.92,3706.0,15221.01
2023-08-02,24300.0,4750.713554358836,3445.2,7270.95,2124.54,990.7,3706.0,14200.74
2023-08-03,19906.7,4726.202240484147,3399.36,6990.92,2675.65,787.33,3706.0,14209.62
2023-08-04,24300.0,4723.142134240864,3477.07,7133.08,2141.28,634.77,3706.0,14795.63
2023-08-05,14100.0,4693.944382584734,3451.46,7212.12,2807.66,691.4,3706.0,14047.77
2023-08-06,16158.73,4888.214285714285,2834.71,7114.08,2123.44,835.43,3706.0,13760.93
2023-08-07,18217.46,4716.655972268201,3556.23,7334.29,2598.2,1208.68,3706.0,13474.09
2023-08-08,20276.19,4689.6520173500285,3633.74,7400.09,2230.08,1660.22,3706.0,17687.73
2023-08-09,24000.0,4744.586933243735,3348.29,7475.1,2499.24,1779.12,3706.0,18058.38
2023-08-10,24200.0,4668.576155468443,3377.0,7573.44,2162.21,1992.96,3706.0,14240.5
2023-08-11,19438.46,4706.366486139606,3481.37,7464.14,2227.51,3459.71,3706.0,14409.95
2023-08-12,24100.0,4749.270264378365,3583.11,7614.99,2520.86,2511.22,3706.0,11748.47
2023-08-13,13800.0,4914.693486590038,2914.02,7553.18,2233.1,2445.6589999999997,3706.0,12337.445
2023-08-14,17495.35,4710.0664428913005,3425.4,7737.92,2199.1,2380.098,3706.0,12926.42
2023-08-15,20946.81,4900.0,3215.06,7459.77367455895,2170.0,2314.537,3706.0,13963.21
2023-08-16,19071.43,4793.857142857143,4163.18,7431.58,3574.71,2248.9759999999997,3706.0,15000.0
2023-08-17,16885.45,4742.660802625831,3307.38,7838.98,2742.37,2183.415,3706.0,13737.89
2023-08-18,19200.0,4704.430298555053,3188.67,7871.36,2197.98,2117.854,3706.0,13588.27
2023-08-19,19728.57,4725.727141086688,2776.55,7846.82,2107.64,2052.2929999999997,3706.0,13551.34
2023-08-20,13200.0,4951.21712907117,3162.39,7750.0,1882.86,1986.732,3702.0,13096.32
2023-08-21,17500.0,4745.039884726225,3586.58,7140.83,2210.57,1921.1709999999998,3698.0,12641.3
2023-08-22,22051.72,4727.922111579599,3527.68,7073.84,2569.13,1855.61,3698.0,13272.15
2023-08-23,19936.36,4718.1863405114245,3286.19,7106.46,2739.67,1790.049,3698.0,12240.78
2023-08-24,16620.0,4638.999399543259,3201.47,7364.61,2293.28,1724.4879999999998,3698.0,12670.65
2023-08-25,19061.56,4655.29623038037,3181.17,7249.15,2343.29,1658.927,3698.0,14584.46
2023-08-26,17797.67,4605.567164788502,3402.84,7327.79,2307.34,1593.366,3698.0,14261.09
2023-08-27,22187.5,4888.646748184704,2944.88,7253.91,2051.92,1527.8049999999998,3711.0,13387.305
2023-08-28,22423.08,4665.725048028345,3272.31,7205.71,2379.23,1462.244,3724.0,12513.52
2023-08-29,22961.54,4691.859630797467,3425.58,7246.31,2638.56,1396.683,3724.0,13934.77
2023-08-30,23500.0,4684.955334034293,3663.87,7020.0,3630.0,1331.122,3724.0,10621.32
2023-08-31,21352.27,4753.449001618997,3241.78,7363.66,2123.49,1265.561,3724.0,12458.08
2023-09-01,16500.0,4751.509616441368,3303.6,7470.85,2503.02,1200.0,3724.0,12165.21
2023-09-02,16994.68,4816.58599126965,2789.86,7212.0,2197.71,950.98,3724.0,19500.0
2023-09-03,17037.085,4816.736842105263,2872.97,7600.0,2131.25,784.79,3724.0,15400.0
2023-09-04,17079.49,4717.5799140452455,3368.59,7469.57,2721.18,705.94,3724.0,11300.0
2023-09-05,16869.16,4659.60593220339,3544.8,7371.04,2774.64,687.02,3724.0,13174.73
2023-09-06,23500.0,4745.88753584639,3532.16,7299.575,2986.11,853.54,3724.0,13177.24
2023-09-07,16767.05,4771.167832167832,2674.79,7228.11,2070.8,1200.92,3768.0,11864.0
2023-09-08,18250.0,4692.36729033449,3609.0,7353.15,3190.39,1613.09,3812.0,12132.5
2023-09-09,17930.46,4706.659283479024,3579.41,7275.0,2876.35,1925.76,3812.0,14258.0
2023-09-10,17610.920000000002,4875.0,3235.15,7420.0,2147.06,2193.63,3812.0,12863.380000000001
2023-09-11,17291.38,4579.840599005451,3621.26,7435.25,2847.22,3499.47,3812.0,11468.76
2023-09-12,15625.81,4692.597624035595,3679.97,6970.0,2436.93,2647.16,3812.0,11995.11
2023-09-13,15915.19,4741.590057018528,3599.0,7077.296666666667,2595.26,2576.3594736842106,3812.0,11734.27
2023-09-14,16290.91,4702.077151335311,3984.96,7184.593333333333,2249.18,2505.558947368421,3812.0,19500.0
2023-09-15,14822.05,4717.4338794122605,3569.68,7291.89,2557.0,2434.7584210526315,3812.0,12712.14
2023-09-16,19925.49,4611.548129356337,3540.04,7251.0,2435.99,2363.957894736842,3902.0,10980.34
2023-09-17,13200.0,4672.340425531915,3195.2,7430.0,2155.85,2293.1573684210525,3902.0,11588.325
2023-09-18,19966.67,4693.601796407185,2820.71,7455.0,2159.58,2222.3568421052632,3902.0,12196.31
2023-09-19,14384.62,4696.94340125775,3477.29,7480.0,1964.28,2151.5563157894735,3902.0,11957.047999999999
2023-09-20,15570.27,4683.7225282368,3806.52,4600.0,3265.07,2080.755789473684,3902.0,11717.786
2023-09-21,16994.12,4673.558884698085,3803.09,7470.0,2352.92,2009.9552631578947,3902.0,11478.524
2023-09-22,13273.13,4610.897241767521,3850.89,7632.97,3035.14,1939.1547368421052,3902.0,11239.262
2023-09-23,23700.0,4622.790176301569,3594.84,7417.86,2933.38,1868.354210526316,3902.0,11000.0
2023-09-24,23700.0,4826.771653543307,2957.01,7450.0,2186.17,1797.5536842105262,3902.0,11483.75
2023-09-25,18153.33,4579.17049744472,2758.29,7500.0,2069.99,1726.753157894737,3902.0,11967.5
2023-09-26,15471.43,4635.245648926088,3706.81,7522.22,2934.04,1655.9526315789474,3902.0,10870.2
2023-09-27,16087.16,4655.554014429804,3559.09,7476.110000000001,2880.43,1585.1521052631579,3902.0,12683.93
2023-09-28,15248.66,4654.971350613915,3811.08,7430.0,2697.0599716283677,1514.3515789473684,3894.2,12331.605
2023-09-29,15060.36,4634.760628090921,2830.58,7322.33,2070.72,1443.551052631579,3886.4,11979.28
2023-09-30,20265.31,4668.067463639311,2764.13,7300.0,2064.04,1372.7505263157896,3878.6,10000.0
2023-10-01,21932.655,4735.148217636022,2463.67,7270.335,2045.0,1301.95,3870.8,10562.133333333333
2023-10-02,23600.0,4571.79253589813,3200.7,7240.67,1994.32,920.0,3863.0,11124.266666666666
2023-10-03,15197.85,4498.298350369395,3122.76,7135.21,2249.26,789.35,3863.0,11686.4
2023-10-04,15317.81,4454.532865849662,3395.76,7012.0,2352.07,629.65,3863.0,11920.15
2023-10-05,15443.14,4429.301874759795,3415.55,7370.0,2084.5,670.92,3863.0,11995.03
2023-10-06,20312.6,4405.767441521586,2777.88,6893.67,1916.5,842.04,3863.0,11730.48
2023-10-07,13720.65,4435.950294017806,3463.5,6900.0,2209.25,1146.31,3863.0,19500.0
2023-10-08,13200.0,4383.069482897205,2549.86,7320.0,1936.17,1744.25,3863.0,15195.41
2023-10-09,12947.9,4351.472170870248,3446.84,7300.0,1965.67,1730.21,3863.0,10890.82
2023-10-10,15165.7,4293.14210816777,3651.3,7280.0,2104.27,2204.25,3863.0,11825.8
2023-10-11,20037.74,4256.605470037003,3442.55,7280.0,1915.27,3495.39,3863.0,14127.34
2023-10-12,19718.99,4285.271490564457,3548.16,7153.33,1977.27,2833.61,3863.0,11056.64
