commodity,country,keyword,title,date,source,url,language
Sugar,Nepal,export,Patel Manufacturing Company : Delivering Reliable Sugarcane Processing Solutions Since 1988 . ,,smetimes.in,https://www.smetimes.in:443/smetimes/face-to-face/2026/May/21/Alpesh-Patel-Interview.html,English
Sugar,Nepal,export,Hormuz Disruption Sparks Global Food Crisis Fears,,miragenews.com,https://www.miragenews.com/hormuz-disruption-sparks-global-food-crisis-1654502/,English
Sugar,Nepal,export,  Clock Is Ticking : Hormuz Disruption Raises Fears Of Global Food Crisis – Eurasia Review,,eurasiareview.com,https://www.eurasiareview.com/14042026-clock-is-ticking-hormuz-disruption-raises-fears-of-global-food-crisis/,English
Sugar,Nepal,export,"Goulot d  étranglement , malgré la trêve - La Nouvelle République Algérie",,lnr-dz.com,https://www.lnr-dz.com/2026/04/16/goulot-detranglement-malgre-la-treve/,French
Sugar,Nepal,export,  I look look ， 义乌 ， 怎么就成  世界义乌  了 ？ |商贸城|跨境电商|小商品|宁波,,163.com,https://www.163.com/news/article/KUU480T3000189FH.html,Chinese
Sugar,Nepal,export,"UPSC Weekly Current Affairs : June 8 - 14 , 2026 , Prelims and Mains",,indianexpress.com,https://indianexpress.com/article/upsc-current-affairs/upsc-essentials/20-upsc-current-affairs-pointers-sipri-bhavya-june-8-14-2026-10735316/,English
Sugar,Nepal,export,"Sensex today | Stock Market Highlights : Nifty , Sensex close marginally lower amid inflation worries , IT stocks shine",,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/sensex-nifty50-today-stock-market-highlights-19-may-2026/article70994734.ece,English
Sugar,Sri Lanka,import,Sunday Lankadeepa,,lankadeepa.lk,https://www.lankadeepa.lk/sunday/politics/%E0%B6%A2%E0%B6%B1%E0%B6%AD-%E0%B6%B1%E0%B6%AF%E0%B6%9A%E0%B6%B1-%E0%B6%89%E0%B7%84%E0%B7%85-%E0%B6%B4%E0%B6%BB%E0%B6%B7%E0%B6%A2%E0%B6%B1%E0%B6%BA-%E0%B7%80%E0%B6%B4%E0%B6%9A/54-692702,Sinhalese
Sugar,Sri Lanka,import,රුපියලෙන් මතුවන ආර්ථික කෝඩය - Lankadeepa Online,,lankadeepa.lk,https://www.lankadeepa.lk/mathawada/%E0%B6%BB%E0%B6%B4%E0%B6%BA%E0%B6%BD%E0%B6%B1-%E0%B6%B8%E0%B6%AD%E0%B7%80%E0%B6%B1-%E0%B6%86%E0%B6%BB%E0%B6%AE%E0%B6%9A-%E0%B6%9A%E0%B6%A9%E0%B6%BA/317-692471,Sinhalese
Sugar,Sri Lanka,import,"Govt . projects sharp primary surplus decline , reaffirms reform agenda",,ft.lk,https://www.ft.lk/top-story/Govt-projects-sharp-primary-surplus-decline-reaffirms-reform-agenda/26-792939,English
Sugar,Sri Lanka,import,"Govt Banned Sugar Export ; साखर निर्यातीवर 2026 पर्यंत बंदी , याचा भारताला काय फायदा होणार ? जाणून घ्या ... ",,maharashtratimes.com,https://maharashtratimes.com/business/business-news/government-banned-export-of-raw-white-and-refined-sugar-until-september-30-2026/articleshow/131092596.cms,Marathi
Sugar,Sri Lanka,import,舒达塔塔Tart意式轻奢真皮床 ， 给卧室加  亿点点甜蜜 _ 中华网,,hea.china.com,https://hea.china.com/articles/20260415/202604151847345.html,Chinese
Sugar,Sri Lanka,import,芒果季熱潮來襲 開元食品搶攻夏季餐飲黃金商機,,n.yam.com,https://n.yam.com/Article/20260624885378,Chinese
Sugar,Sri Lanka,import,獻給媽媽粉嫩康乃馨蛋糕 LADY KELLY粉漾朵朵清新登場,,n.yam.com,https://n.yam.com/Article/20260413365724,Chinese
Sugar,Sri Lanka,import,US Israel Iran war  होर्मुझ  मधून किती हिंदुस्थानी जहाजे पार ? राजनाथ सिंह यांनी मंत्रिगटाच्या बैठकीत दिली माहिती,,saamana.com,https://www.saamana.com/defence-minister-led-igom-takes-stock-of-indias-readiness-in-view-of-evolving-west-asia-situation/,Marathi
Sugar,Sri Lanka,import,2026年冰淇淋经典品牌深度解析与选购指南,,china.qianlong.com,https://china.qianlong.com/2026/0527/8674540.shtml,Chinese
Sugar,Sri Lanka,import,2026年冰淇淋哪个品牌最好吃 : 经典品牌巧乐兹深度解析与指南 _ 中华网,,m.tech.china.com,https://m.tech.china.com/redian/2026/0520/052026_1873125.html,Chinese
Sugar,Sri Lanka,import,东方财富期货早餐 6月18日 周四 _ 东方财富网,,finance.eastmoney.com,https://finance.eastmoney.com/a/202606173774843227.html,Chinese
Sugar,Sri Lanka,import,SOE profits fall 18 % to Rs . 444 b in 2025 weighed by CEB losses,,ft.lk,https://www.ft.lk/front-page/SOE-profits-fall-18-to-Rs-444-b-in-2025-weighed-by-CEB-losses/44-792937,English
Sugar,Sri Lanka,import,这些事在某些国家违法 入境随俗才不会被关 | 喂鸽子 | 口香糖 | 贝壳,,epochtimes.com,https://www.epochtimes.com/gb/26/4/23/n14747862.htm,Chinese
Sugar,Sri Lanka,import,"卡布利島必去觀景台 - 房屋貸款計算 , 中和新汽車貸款率利多少 , 轉貸銀行哪家好",,blog.udn.com,https://blog.udn.com:443/nt17nh19h/190552006,Chinese
Sugar,Sri Lanka,import,气温越高福利越多 ？ 成渝两地冰茶开启  高温补贴  模式 ， 元气森林这波操作很懂年轻人 _ 中华网,,m.tech.china.com,https://m.tech.china.com/redian/2026/0525/052026_1877579.html,Chinese
Sugar,Sri Lanka,import,LankaWeb – US Wars on Asia Disrupt Agriculture & Food in Sri Lanka,,lankaweb.com,https://www.lankaweb.com/news/items/2026/05/17/us-wars-on-asia-disrupt-agriculture-food-in-sri-lanka/,English
Sugar,Sri Lanka,import,"Strait of Hormuz Crisis : How Conflict Threatens Food , Energy and Water Security",,dailypioneer.com,https://dailypioneer.com/news/how-us-iran-tensions-threaten-the-global-food-energy-water-balance,English
Sugar,Sri Lanka,import,冷库板好用公司 _ 中华网,,digi.china.com,https://digi.china.com/articles/20260601/202606011883617.html,Chinese
Sugar,Sri Lanka,demand, 《 葬送的芙莉蓮 》 變身療癒甜點 ！ 今日限量開賣 吃完還能收藏打卡,,n.yam.com,https://n.yam.com/Article/20260423190121,Chinese
Sugar,Sri Lanka,demand,哈根达斯交易背后 ： 线下打法变了 ， 外资品牌在中国重新分工 - 钛媒体官方网站,,tmtpost.com,https://www.tmtpost.com/8012184.html,Chinese
Sugar,Sri Lanka,demand,中餐打造世界级品牌 ， 迎来黄金窗口期 ？- DoNews专栏,,donews.com,https://www.donews.com/article/detail/6499/100838.html,Chinese
Sugar,Sri Lanka,demand,"India sugar production in 2025 - 26 season may be around 28 million tonnes , experts say",,thehindubusinessline.com,https://www.thehindubusinessline.com/economy/agri-business/indias-sugar-production-in-2025-26-season-may-be-around-28-million-tonnes-experts-say/article70869264.ece,English
Sugar,Sri Lanka,demand,京东大药房痛风关爱中心已累计服务超15万痛风患者 ， 一站式解决痛风全病程管理难题 _ 中华网,,tech.china.com,https://tech.china.com/articles/20260421/202604211851477.html,Chinese
Sugar,Sri Lanka,demand,研究 ： 美最受欢迎GLP - 1减重药 或削弱骨骼 | GLP - 1药物 | 骨骼风险 | 骨质软化症,,epochtimes.com,https://www.epochtimes.com/gb/26/4/15/n14742403.htm,Chinese
Sugar,Sri Lanka,demand,第十个世界痛风日 | 京东健康  医检诊药  服务闭环 一站式解决痛风全病程管理难题 _ 中华网,,tech.china.com,https://tech.china.com/articles/20260420/202604201850817.html,Chinese
Sugar,Netherlands,shortage,不吃碳水能瘦更快 ？ 碳水化合物都很不健康 ？ 小心長期缺碳水 「 3後果 」 ,,n.yam.com,https://n.yam.com/Article/20260522601953,Chinese
Sugar,Netherlands,shortage,Slavery atrocities had many global masters,,seattletimes.com,https://www.seattletimes.com/opinion/slaverys-atrocities-had-many-global-masters/,English
Sugar,Netherlands,shortage, 「 财闻联播 」 新易盛 ， 最新业绩出炉 ！ 特朗普特使 ： 让意大利取代伊朗踢世界杯,,baijiahao.baidu.com,https://baijiahao.baidu.com/s?id=1863268571777261570,Chinese
Sugar,Netherlands,shortage, 【 财闻联播 】 新易盛 ， 最新业绩出炉 ！ 特朗普特使 ： 让意大利取代伊朗踢世界杯,,stcn.com,https://www.stcn.com/article/detail/3795727.html,Chinese
Sugar,Netherlands,shortage,"Miałam anemię , ale przeszłam na wegetarianizm . Nie uwierzysz , co odkryłam",,newsweek.pl,https://www.newsweek.pl/zdrowie-i-nauka/nauka/mialam-anemie-ale-przeszlam-na-wegetarianizm-nie-uwierzysz-co-odkrylam/v0llpxt,Polish
Sugar,Netherlands,shortage,早安世界 》 蕭副總統訪二戰遺址籲維護區域穩定 惠恕仁重申挺台參與國際 | 生活,,cna.com.tw,https://www.cna.com.tw:443/news/ahel/202606085001.aspx,Chinese
Sugar,Netherlands,shortage,India news : Gas price hiked in Delhi NCR amid Iran fallout,,dw.com,https://www.dw.com/en/india-news-cng-gas-price-hiked-in-delhi-ncr-amid-iran-war-fallout/live-77178271,English
Sugar,Netherlands,shortage,Suomessa viljaa kasvatetaan yhä venälisellä ammoniakilla – huolto­varmuuden takaava tehdas­hanke lykkntyy,,suomenkuvalehti.fi,https://suomenkuvalehti.fi/paajutut/suomessa-viljaa-kasvatetaan-yha-venalaisella-ammoniakilla-huoltovarmuuden-takaava-tehdashanke-lykkaantyy/,Finnish
Sugar,Netherlands,shortage,Carbon pollution : The invisible force making our food less nutritious,,adn.com,https://www.adn.com/nation-world/2026/05/01/carbon-pollution-the-invisible-force-making-our-food-less-nutritious/,English
Sugar,Netherlands,shortage,The invisible force making food less nutritious,,nzherald.co.nz,https://www.nzherald.co.nz/lifestyle/the-invisible-force-making-food-less-nutritious/premium/AY7PRHHJIFEYJOUE4ZH2GASRFY/,English
Sugar,Netherlands,shortage,首部酵母蛋白白皮书发布 国家战略级爆款原料真的来了 ！ ,,finance.sina.com.cn,https://finance.sina.com.cn/tech/roll/2026-04-17/doc-inhuuimn3375866.shtml,Chinese
Sugar,Netherlands,shortage, « Piesaistīts miljards »: Vai Latvijā tiešām noticis ārvalstu investīciju izrāviens ? ,,lsm.lv,https://www.lsm.lv/raksts/zinas/ekonomika/28.04.2026-piesaistits-miljards-vai-latvija-tiesam-noticis-arvalstu-investiciju-izraviens.a644762/,Latvian
Sugar,Netherlands,shortage,"Overnight News Digest : Science Saturday , 5 / 2 / 26",,dailykos.com,https://www.dailykos.com/stories/2026/5/2/800028229/community/overnight-news-digest-science-saturday-4-4-26/,English
Sugar,Netherlands,shortage,Moto News | WSX | Flat & Long Track | AusProMX | SX,,mcnews.com.au,https://www.mcnews.com.au/moto-off-road-weekly-news-2026-may-12/,English
Sugar,Netherlands,shortage,William Lithgow : Ο Σκωτσέζος περιηγητής που χαρακτήρισε την Κρήτη « Βασίλισσα της Μεσογείου » το 1610,,rethemnosnews.gr,https://www.rethemnosnews.gr/apopseis/722487_william-lithgow-o-skotsezos-periigitis-poy-haraktirise-tin-kriti-basilissa-tis,Greek
Cotton,India,import,印度取消为期五个月的棉花进口关税 ， 助力纺织品出口商 - CFi . CN 中财网,,cfi.net.cn,http://www.cfi.net.cn/p20260601000625.html,Chinese
Cotton,India,import,印度取消为期五个月的棉花进口关税 ， 助力纺织品出口商,,finance.sina.com.cn,https://finance.sina.com.cn/stock/usstock/c/2026-06-01/doc-inhzwuhs4001069.shtml,Chinese
Cotton,India,import,  零关税  印度出手 ！ 利多棉花品种 ？ _ 东方财富网,,finance.eastmoney.com,https://finance.eastmoney.com/a/202606023757554389.html,Chinese
Cotton,India,import,  零关税 ， 印度出手 ！ 利多这个品种 ？ ,,stcn.com,https://www.stcn.com/article/detail/3939340.html,Chinese
Cotton,India,import,Raw cotton import duty withdrawal essential for competitiveness of apparel sector : Study,,thehindubusinessline.com,https://www.thehindubusinessline.com/economy/agri-business/raw-cotton-import-duty-withdrawal-essential-for-competitiveness-of-apparel-sector-study/article70950377.ece,English
Cotton,India,import,"CITI welcomes temporary removal of 11 % cotton import duty , calls it boost for textile exports",,news.webindia123.com,https://news.webindia123.com/news/Articles/Business/20260531/4456614.html,English
Cotton,India,import,Tiruppur textile industry seeks zero duty on cotton imports,,thehindubusinessline.com,https://www.thehindubusinessline.com/economy/tiruppur-textile-industry-seeks-zero-duty-on-cotton-imports/article70977749.ece,English
Cotton,India,import,"Cotton prices down 3 % on import duty suspension , may slide more",,economictimes.indiatimes.com,https://economictimes.indiatimes.com/news/economy/agriculture/cotton-prices-down-3-on-import-duty-suspension-may-slide-more/articleshow/131449772.cms,English
Cotton,India,import,Study on cotton calls for long - term policies,,thehindu.com,https://www.thehindu.com/business/study-on-cotton-calls-for-long-term-policies/article70956262.ece,English
Cotton,India,import,"Indo Count , Gokaldas Exports , other textile stocks rise up to 11 % as govt scraps cotton import duty for five months",,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/indo-count-gokaldas-exports-other-textile-stocks-rise-up-to-11-as-govt-scraps-cotton-import-duty-for-five-months-13937324.html,English
Cotton,India,import,"Can Marco Rubio Calm Markets as U . S .- India Tensions , Supply Chain Issues and Cotton Prices Mount ? ",,wwd.com,https://wwd.com/sourcing-journal/industry-news/marco-rubio-us-india-supply-chain-issues-cotton-prices-1238986582/,English
Cotton,India,import,"कपास आयात शुल्क घटाने पर सरकार और उद्योग में मतभेद , किसानों पर असर को लेकर बढ़ी चिंता - differences between government and industry on reducing cotton import duty increased concern over impact on farmers",,hindi.business-standard.com,https://hindi.business-standard.com/companies/industrial/differences-between-government-and-industry-on-reducing-cotton-import-duty-increased-concern-over-impact-on-farmers-id-521774,Hindi
Cotton,India,import,Indian cotton prices ease after govt suspends import duty,,thehindubusinessline.com,https://www.thehindubusinessline.com/economy/agri-business/indian-cotton-prices-ease-after-govt-suspends-import-duty/article71049006.ece,English
Cotton,India,import,伊朗戰爭打亂貿易 印度棉紗重鎮對中國出貨逆勢暴增 | 國際,,cna.com.tw,https://www.cna.com.tw:443/news/aopl/202604230233.aspx,Chinese
Cotton,India,import,Cotton Import Duty Removed : Boost for Textile Exports,,newkerala.com,https://www.newkerala.com/news/a/citi-welcomes-temporary-removal-11-cotton-import-duty-856.htm,English
Cotton,India,import,"Cotton Import Custom Duty : भारत के इस कदम से उड़ेगी बांग्‍लादेश की नींद , 5 महीने के लिए रहेगी यह छूट",,navbharattimes.indiatimes.com,https://navbharattimes.indiatimes.com/business/business-news/india-cotton-customs-duty-exemption-impact-on-bangladesh-textile-industry-5-months-of-relief/articleshow/131408896.cms,Hindi
Cotton,India,import,Centre waives cotton import duty till 31 October to boost supply,,livemint.com,https://www.livemint.com/industry/cotton-import-duty-exemption-cotton-imports-india-textile-industry-india-11780145727346.html,English
Cotton,India,import,"India Exports to China : महीनों पहले ऑर्डर बुक , चीन की इस डिमांड पर भारतीय मिलें दौड़ीं , युद्ध और कमजोर रुपया बने वरदान",,navbharattimes.indiatimes.com,https://navbharattimes.indiatimes.com/business/business-news/china-increased-demand-and-weak-rupee-a-boon-for-indian-cotton-yarn-mills-40-per-cent-jump-in-exports-orders/articleshow/130465370.cms,Hindi
